sta,group,ecoreg,date,log_q1_mon,sci_1mo,sci_2mo,sci_3mo,sci_4mo,sci_6mo,sci_9mo,sci_12mo,season,trend,remainder,remainder_l1,remainder_l2,anomaly,final_group
lwr_mar,Sand Hills,Sand Hills,2013-05-15,1.863,-0.585,-0.534,-0.751,-0.745,-0.645,-0.904,-1.094,0.034657313570658,0.00106955608107431,-0.620726869651732,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-06-15,1.715,-0.476,-0.581,-0.522,-0.772,-0.699,-0.787,-1.059,-0.0755442278178797,0.024814815658316,-0.425270587840436,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-07-15,1.479,-0.64,-0.632,-0.634,-0.567,-0.767,-0.737,-1.002,-0.011860817067627,0.0485600752355577,-0.676699258167931,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-08-15,1.678,0.767,-0.152,-0.313,-0.355,-0.569,-0.563,-0.799,-0.0825286331861725,0.0723053348127994,0.777223298373373,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-09-15,1.476,-0.207,0.409,-0.149,-0.327,-0.373,-0.576,-0.67,-0.0221913334760582,0.096050594390041,-0.280859260913983,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-10-15,1.902,1.524,0.941,0.966,0.345,-0.067,-0.366,-0.405,0.0952690351017273,0.119795853967283,1.30893511093099,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-11-15,1.888,1.262,1.48,1.065,1.055,0.214,-0.22,-0.239,0.0445650257623133,0.16056030881069,1.056874665427,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2013-12-15,1.698,0.322,0.844,1.194,0.914,0.498,0.069,-0.198,0.00977164212155852,0.201324763654098,0.110903594224344,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-01-15,1.678,0.147,0.173,0.59,0.97,0.811,0.129,-0.186,0.00592594368164893,0.242089218497506,-0.101015162179155,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-02-15,1.763,-0.258,-0.038,0.041,0.28,0.469,0.113,-0.169,-0.0176367074664404,0.282853673340913,-0.523216965874473,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-03-15,2.144,0.347,-0.034,0.073,0.147,0.612,0.296,-0.005,0.0894049576548538,0.323618128184321,-0.0660230858391747,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-04-15,1.986,-0.431,0.228,-0.135,-0.025,0.187,0.427,-0.045,-0.0698321926897766,0.364382583027729,-0.725550390337952,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-05-15,2.332,1.607,0.844,0.663,0.386,0.385,0.588,0.23,0.034657313570658,0.397379178074457,1.17496350835489,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-06-15,2.089,0.815,1.207,0.934,0.813,0.573,0.815,0.531,-0.0755442278178797,0.430375773121185,0.460168454696695,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-07-15,1.93,1.066,0.963,1.209,1.022,0.681,0.728,0.836,-0.011860817067627,0.463372368167913,0.614488448899714,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-08-15,1.732,1.097,1.155,1.038,1.243,1.043,0.729,0.853,-0.0825286331861725,0.496368963214642,0.683159669971531,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-09-15,1.715,1.584,1.415,1.352,1.208,1.208,0.857,1.015,-0.0221913334760582,0.52936555826137,1.07682577521469,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-10-15,1.747,0.825,1.225,1.287,1.29,1.331,0.925,0.938,0.0952690351017273,0.562362153308098,0.167368811590174,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-11-15,1.743,0.16,0.581,0.923,1.043,1.072,1.111,0.845,0.0445650257623133,0.572632554495909,-0.457197580258223,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2014-12-15,1.757,0.728,0.541,0.673,0.913,1.102,1.108,0.873,0.00977164212155852,0.58290295568372,0.135325402194721,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-01-15,1.852,1.177,1.064,0.817,0.851,1.108,1.246,0.942,0.00592594368164893,0.593173356871531,0.57790069944682,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-02-15,2.176,1.208,1.293,1.262,1.096,1.169,1.229,1.286,-0.0176367074664404,0.603443758059342,0.622192949407098,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-03-15,2.012,-0.25,0.683,0.951,0.982,0.882,1.154,1.164,0.0894049576548538,0.613714159247153,-0.953119116902007,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-04-15,1.959,-0.586,-0.256,0.378,0.663,0.632,0.9,1.139,-0.0698321926897766,0.623984560434964,-1.14015236774519,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-05-15,2.464,2.145,1.565,0.584,1.065,1.217,1.175,1.286,0.034657313570658,0.616734390279881,1.49360829614946,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-06-15,2.504,1.931,2.175,2.001,1.858,1.599,1.499,1.658,-0.0755442278178797,0.609484220124799,1.39706000769308,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-07-15,2.085,1.65,2.063,2.096,1.895,1.828,1.746,1.717,-0.011860817067627,0.602234049969716,1.05962676709791,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-08-15,1.646,0.579,1.374,1.907,1.973,1.784,1.796,1.676,-0.0825286331861725,0.594983879814634,0.0665447533715385,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-09-15,1.598,0.773,0.721,1.248,1.792,1.788,1.729,1.687,-0.0221913334760582,0.587733709659552,0.207457623816507,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-10-15,1.704,0.587,0.675,0.712,1.145,1.776,1.623,1.605,0.0952690351017273,0.580483539504469,-0.0887525746061962,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-11-15,1.761,0.313,0.493,0.569,0.631,1.431,1.518,1.551,0.0445650257623133,0.567708938496133,-0.299273964258447,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2015-12-15,1.851,1.384,0.934,0.83,0.827,1.127,1.583,1.576,0.00977164212155852,0.554934337487798,0.819294020390644,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-01-15,1.939,1.818,2.047,1.339,1.133,1.048,1.727,1.675,0.00592594368164893,0.542159736479462,1.26991431983889,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-02-15,2.257,1.472,1.651,1.754,1.549,1.308,1.714,1.815,-0.0176367074664404,0.529385135471126,0.960251571995314,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-03-15,2.02,-0.214,0.909,1.287,1.418,1.187,1.34,1.757,0.0894049576548538,0.516610534462791,-0.820015492117645,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-04-15,2.154,0.665,0.348,0.949,1.255,1.291,1.144,1.909,-0.0698321926897766,0.503835933454455,0.230996259235322,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-05-15,2.122,0.687,0.634,0.218,0.958,1.395,1.153,1.698,0.034657313570658,0.498328990448289,0.154013695981053,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-06-15,1.758,-0.307,0.113,0.214,-0.062,0.844,0.894,1.103,-0.0755442278178797,0.492822047442122,-0.724277819624243,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-07-15,1.843,0.735,0.154,0.351,0.424,0.585,0.903,0.901,-0.011860817067627,0.487315104435956,0.259545712631671,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-08-15,1.564,0.121,0.441,0.11,0.299,0.151,0.863,0.819,-0.0825286331861725,0.48180816142979,-0.278279528243617,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-09-15,1.522,0.183,0.175,0.418,0.107,0.308,0.698,0.724,-0.0221913334760582,0.476301218423623,-0.271109884947565,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-10-15,1.631,0.102,0.082,0.139,0.384,0.252,0.446,0.731,0.0952690351017273,0.470794275417457,-0.464063310519184,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-11-15,1.689,-0.328,-0.103,-0.058,0.04,0.077,0.054,0.703,0.0445650257623133,0.466085908522813,-0.838650934285126,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2016-12-15,1.551,-0.639,-0.501,-0.33,-0.234,0.113,0.131,0.502,0.00977164212155852,0.461377541628169,-1.11014918374973,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-01-15,1.367,-1.233,-1.066,-0.969,-0.803,-0.489,-0.112,0.081,0.00592594368164893,0.456669174733525,-1.69559511841517,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-02-15,1.822,-0.035,-0.645,-0.708,-0.688,-0.561,-0.27,-0.188,-0.0176367074664404,0.451960807838881,-0.46932410037244,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-03-15,2.105,0.173,0.016,-0.484,-0.561,-0.52,-0.208,-0.129,0.0894049576548538,0.447252440944237,-0.36365739859909,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-04-15,2.149,0.628,0.553,0.233,-0.229,-0.395,-0.313,-0.132,-0.0698321926897766,0.442544074049592,0.255288118640184,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-05-15,2.151,0.82,0.749,0.499,0.389,-0.162,-0.236,-0.136,0.034657313570658,0.438210222215332,0.34713246421401,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-06-15,1.819,-0.078,0.306,0.375,0.204,-0.036,-0.209,-0.071,-0.0755442278178797,0.433876370381072,-0.436332142563193,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-07-15,1.501,-0.558,-0.389,-0.011,0.091,-0.017,-0.33,-0.287,-0.011860817067627,0.429542518546812,-0.975681701479185,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-08-15,1.546,0.022,-0.391,-0.323,-0.022,-0.038,-0.282,-0.331,-0.0825286331861725,0.425208666712552,-0.32068003352638,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-09-15,1.521,0.175,0.108,-0.27,-0.279,0.03,-0.201,-0.328,-0.0221913334760582,0.420874814878292,-0.223683481402234,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-10-15,1.657,0.29,0.189,0.156,-0.153,0.013,-0.007,-0.255,0.0952690351017273,0.416540963044032,-0.221809998145759,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-11-15,1.783,0.487,0.398,0.291,0.24,-0.112,-0.001,-0.166,0.0445650257623133,0.413946823541492,0.0284881506961947,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2017-12-15,1.755,0.713,0.677,0.549,0.451,0.069,0.168,-0.037,0.00977164212155852,0.411352684038952,0.291875673839489,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-01-15,1.769,0.655,0.708,0.702,0.601,0.435,0.222,0.141,0.00592594368164893,0.408758544536412,0.240315511781939,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-02-15,1.732,-0.375,0.107,0.265,0.303,0.242,-0.028,0.072,-0.0176367074664404,0.406164405033872,-0.763527697567431,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-03-15,2.483,1.77,0.751,0.843,0.888,0.747,0.333,0.321,0.0894049576548538,0.403570265531332,1.27702477681381,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-04-15,2.226,1.234,1.515,0.968,1,0.966,0.679,0.372,-0.0698321926897766,0.400976126028792,0.902856066660985,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-05-15,2.016,0.186,0.481,1.697,0.784,0.882,0.664,0.275,0.034657313570658,0.40089559131727,-0.249552904887928,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-06-15,1.843,0.008,0.065,0.308,0.845,0.653,0.623,0.337,-0.0755442278178797,0.400815056605748,-0.317270828787868,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-07-15,1.889,0.909,0.406,0.386,0.548,0.621,0.717,0.596,-0.011860817067627,0.400734521894225,0.520126295173402,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-08-15,1.806,1.597,1.258,0.687,0.615,1.112,0.873,0.753,-0.0825286331861725,0.400653987182703,1.27887464600347,-3.29922184874405,3.29922184874405,No,Sand Hills
lwr_mar,Sand Hills,Sand Hills,2018-09-15,1.617,0.907,1.334,1.209,0.748,0.767,0.867,0.786,-0.0221913334760582,0.400573452471181,0.528617881004877,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1988-10-15,1.896,-0.081,,,,,,,0.0244806708132613,-1.14486038817463,1.03937971736137,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1988-11-15,1.924,-0.8,-0.555,,,,,,0.0324604415799961,-1.13113087449952,0.298670432919524,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1988-12-15,2.022,0.027,-0.38,-0.387,,,,,0.0424529850050687,-1.11740136082441,1.10194837581934,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-01-15,2.026,-0.086,-0.067,-0.217,-0.283,,,,0.0999198292572736,-1.1036718471493,0.917752017892026,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-02-15,1.988,-1.905,-0.973,-0.724,-0.891,,,,0.0201658740689522,-1.08994233347419,-0.835223540594763,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-03-15,2.098,-0.049,-0.927,-0.774,-0.658,-0.678,,,-0.000689822634089422,-1.07621281979908,1.02790264243317,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-04-15,2.027,-1.384,-0.782,-1.26,-1.127,-1.02,,,0.0161141131205493,-1.06248330612397,-0.33763080699658,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-05-15,1.918,-1.967,-1.897,-1.603,-1.787,-1.584,,,-0.0458601548983811,-1.047850883705,-0.873288961396616,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-06-15,1.841,-2.088,-2.288,-2.111,-1.714,-1.936,-1.647,,-0.102477964541648,-1.03321846128604,-0.952303574172314,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-07-15,1.787,-1.118,-1.617,-1.948,-1.898,-1.766,-1.781,,-0.000118728292383716,-1.01858603886707,-0.0992952328405448,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-08-15,1.773,-1.403,-1.261,-1.522,-1.842,-1.756,-1.856,,-0.0452221968945896,-1.00395361644811,-0.353824186657305,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-09-15,1.825,-0.55,-1.15,-1.169,-1.457,-1.686,-1.806,-1.637,-0.0412251170631089,-0.98932119402914,0.480546311092248,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-10-15,1.836,-1.664,-1.256,-1.342,-1.281,-1.696,-1.717,-1.778,0.0244806708132613,-0.974688771610174,-0.713791899203088,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-11-15,1.914,-1.013,-1.45,-1.307,-1.441,-1.568,-1.699,-1.861,0.0324604415799961,-0.959990082573673,-0.0854703590063234,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1989-12-15,1.947,-1.972,-2.13,-1.985,-1.755,-1.777,-1.933,-2.06,0.0424529850050687,-0.945291393537171,-1.0691615914679,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-01-15,2.002,-0.586,-1.231,-2.45,-2.128,-1.982,-2.006,-1.996,0.0999198292572736,-0.93059270450067,0.244672875243397,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-02-15,1.985,-2.014,-1.298,-1.782,-2.304,-2.041,-2.066,-1.999,0.0201658740689522,-0.915894015464169,-1.11827185860478,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-03-15,2.027,-1.388,-1.804,-1.798,-1.924,-1.95,-1.978,-1.806,-0.000689822634089422,-0.901195326427668,-0.486114850938242,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-04-15,2.064,-0.63,-1.237,-1.649,-1.703,-1.818,-1.638,-1.943,0.0161141131205493,-0.886496637391167,0.240382524270618,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-05-15,2.061,-0.356,-0.54,-0.929,-1.181,-1.54,-1.515,-1.847,-0.0458601548983811,-0.871178996459192,0.561039151357573,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-06-15,2.005,-0.439,-0.451,-0.611,-0.896,-1.129,-1.397,-1.415,-0.102477964541648,-0.855861355527216,0.519339320068864,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-07-15,1.805,-0.94,-0.784,-0.708,-0.784,-1.098,-1.356,-1.348,-0.000118728292383716,-0.84054371459524,-0.099337557112376,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-08-15,1.81,-0.724,-0.934,-0.837,-0.783,-0.98,-1.317,-1.383,-0.0452221968945896,-0.825226073663265,0.146448270557854,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-09-15,1.81,-0.971,-0.904,-0.983,-0.9,-0.887,-1.184,-1.387,-0.0412251170631089,-0.809908432731289,-0.119866450205602,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-10-15,1.851,-1.23,-1.243,-1.051,-1.052,-0.889,-1.125,-1.358,0.0244806708132613,-0.794590791799313,-0.459889879013948,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-11-15,1.949,-0.359,-0.795,-0.973,-0.922,-0.925,-1.008,-1.301,0.0324604415799961,-0.773862531824918,0.382402090244922,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1990-12-15,1.96,-1.579,-0.895,-1.174,-1.289,-1.186,-0.99,-1.255,0.0424529850050687,-0.753134271850522,-0.868318713154547,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-01-15,2.009,-0.445,-1.009,-0.83,-1.155,-1.215,-0.975,-1.207,0.0999198292572736,-0.732406011876126,0.187486182618853,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-02-15,2.071,0.236,-0.157,-0.682,-0.642,-1.004,-0.942,-1.031,0.0201658740689522,-0.711677751901731,0.927511877832778,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-03-15,2.032,-1.282,-0.727,-0.769,-1.112,-1.089,-1.174,-0.995,-0.000689822634089422,-0.690949491927335,-0.590360685438576,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-04-15,2.056,-0.786,-1.277,-0.816,-0.874,-1.064,-1.158,-1.037,0.0161141131205493,-0.670221231952939,-0.13189288116761,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-05-15,2.044,-0.544,-0.731,-1.055,-0.825,-1.094,-1.178,-1.132,-0.0458601548983811,-0.639400836453546,0.141260991351927,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-06-15,2.092,0.495,-0.038,-0.313,-0.664,-0.568,-0.833,-1.007,-0.102477964541648,-0.608580440954152,1.2060584054958,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-07-15,1.842,-0.557,-0.094,-0.262,-0.437,-0.599,-0.76,-0.946,-0.000118728292383716,-0.577760045454759,0.0208787737471424,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-08-15,1.854,0.125,-0.391,-0.152,-0.263,-0.585,-0.68,-0.906,-0.0452221968945896,-0.546939649955365,0.717161846849955,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-09-15,1.807,-1.095,-0.462,-0.601,-0.347,-0.543,-0.627,-0.833,-0.0412251170631089,-0.516119254455972,-0.53765562848092,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-10-15,1.846,-1.376,-1.413,-0.778,-0.741,-0.525,-0.67,-0.802,0.0244806708132613,-0.485298858956578,-0.915181811856683,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-11-15,1.896,-1.482,-1.578,-1.581,-1.045,-0.632,-0.834,-0.893,0.0324604415799961,-0.455396325990679,-1.05906411558932,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1991-12-15,2.017,-0.071,-0.813,-1.175,-1.324,-0.807,-0.682,-0.734,0.0424529850050687,-0.425493793024781,0.312040808019712,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-01-15,2.022,-0.169,-0.168,-0.591,-1.018,-0.862,-0.581,-0.705,0.0999198292572736,-0.395591260058882,0.126671430801608,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-02-15,2.063,0.088,-0.096,-0.083,-0.56,-0.997,-0.461,-0.724,0.0201658740689522,-0.365688727092983,0.433522853024031,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-03-15,2.078,-0.397,-0.308,-0.279,-0.313,-0.834,-0.728,-0.68,-0.000689822634089422,-0.335786194127084,-0.0605239832388265,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-04-15,1.988,-2.246,-1.612,-1.102,-1.021,-1.127,-1.094,-0.794,0.0161141131205493,-0.305883661161185,-1.95623045195936,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-05-15,1.913,-2.031,-2.232,-2.002,-1.725,-1.571,-1.605,-1.101,-0.0458601548983811,-0.286607226614521,-1.6985326184871,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-06-15,1.997,-0.524,-1.388,-1.653,-1.461,-1.412,-1.452,-1.271,-0.102477964541648,-0.267330792067857,-0.154191243390494,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-07-15,1.88,-0.127,-0.429,-1.038,-1.297,-1.171,-1.253,-1.189,-0.000118728292383716,-0.248054357521193,0.121173085813577,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-08-15,1.908,1.251,0.362,-0.165,-0.731,-1.004,-0.921,-1.17,-0.0452221968945896,-0.22877792297453,1.52500011986912,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-09-15,1.89,0.908,1.17,0.506,-0.013,-0.84,-0.792,-0.963,-0.0412251170631089,-0.209501488427866,1.15872660549097,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-10-15,1.885,-0.346,0.381,0.687,0.359,-0.554,-0.758,-0.849,0.0244806708132613,-0.190225053881202,-0.18025561693206,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-11-15,1.985,0.17,-0.048,0.225,0.523,0.008,-0.716,-0.64,0.0324604415799961,-0.180809099496821,0.318348657916825,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1992-12-15,1.985,-0.854,-0.117,-0.279,0.002,0.284,-0.731,-0.671,0.0424529850050687,-0.17139314511244,-0.725059839892628,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1993-01-15,1.981,-0.985,-1.028,-0.409,-0.519,0.143,-0.567,-0.756,0.0999198292572736,-0.16197719072806,-0.922942638529214,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1993-02-15,2.043,-0.318,-0.847,-0.984,-0.591,-0.323,-0.143,-0.801,0.0201658740689522,-0.152561236343679,-0.185604637725273,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1993-03-15,2.151,0.791,0.263,-0.161,-0.456,-0.312,0.144,-0.696,-0.000689822634089422,-0.143145281959298,0.934835104593388,-3.29922184874405,3.29922184874405,No,Sand Hills
nio_spa,Sand Hills,Sand Hills,1993-04-15,2.144,0.851,0.947,0.569,0.243,-0.025,0.128,-0.378,0.0161141131205493,-0.133729327574918,0.968615214454368,-3.29922184874405,3.29922184874405,No,Sand Hills
